TimeId,GT 1030,GTX 1050,GTX 1050Ti,GTX 1060,GTX 1070,GTX 1070Ti,GTX 1080,GTX 1080Ti,GT 710,GT 720,GT 730,GT 740,GTX 750,GTX 750Ti,GTX 760,GTX 770,GTX 780,GTX 780Ti,GTX 950,GTX 960,GTX 970,GTX 980,GTX 980Ti,GeForce Titan X,GTX 1060 3GB,GTX 1060 6GB,GTX 1650,RTX 2060,RTX 2070,RTX 2080,RTX 2080s,RTX 2080Ti
20160827,,,,308.9007962,500.9022624,,787.4851227,,42.69524237,55.33929511,80.61885548,86.74820467,123.4627469,133.3624931,245.7360862,251.6382406,587.5065755,,182.0092759,241.7975763,325.2699599,400.2472005,483.4548537,1405.907765,,,,,,,,
20160828,,,,303.6336367,527.3634456,,840.7309493,,42.53413423,43.317864,80.27072265,86.55735502,123.0903584,127.6059015,245.1954566,251.084626,720.4267968,,181.6155656,174.8529103,342.7457148,407.027244,485.3545873,1402.814709,,,,,,,,
20160829,,,,309.6954431,512.3701819,,784.190032,,44.21217983,43.30356144,84.65815816,86.52877577,123.4302599,131.9150671,245.1144987,251.0017236,720.1889284,,177.0206938,227.873214,297.4017786,414.883407,484.4779472,1330.110034,,,,,,,,
20160830,,,,312.9463729,519.0008673,,774.5461262,,42.37439857,43.28074298,81.98500615,86.66219089,123.2516504,134.32564,245.0486741,250.934318,585.6749672,,160.8159033,241.7925478,295.7728059,439.679659,465.7404287,,,,,,,,,
20160831,,,,285.0181828,509.5060177,,762.3582068,,42.19070913,43.0817484,85.071425,86.60901643,122.5735887,132.9081376,233.8697017,249.7805816,716.6851557,,180.5008303,230.4029304,270.6197624,403.1724183,479.382057,1200.1351,,,,,,,,
20160901,,,,305.1040149,475.5771576,,729.1759755,,42.24896552,44.00004461,82.90220229,89.34994665,123.1220513,113.3105273,244.2588028,250.1254754,582.3089046,,173.5176731,235.482396,334.6643463,400.1916531,541.658883,1034.426917,,,,,,,,
20160902,,,,304.2031786,485.1410846,,781.0030024,,44.02977408,44.01693285,81.16226702,90.47267356,124.3297041,137.1504331,244.352555,250.2214794,599.0145817,,180.8494822,237.7215657,271.0974442,391.3434481,529.9928214,1243.689687,,,,,,,,
20160903,,,,317.1887303,505.2043919,,761.9853628,,42.13063174,44.01624529,87.00554818,91.74896451,124.7517461,125.8619151,244.3487381,250.2175708,730.2791601,,182.0565461,239.980586,271.0932096,443.6993729,488.3812344,,,,,,,,,
20160904,,,,314.9810661,499.0547566,,784.0512326,,42.06921172,44.01035275,80.40657015,86.94882647,124.5230817,125.8450657,244.3160267,250.1840737,585.6460093,,171.7114915,211.99,271.0569178,437.7836692,484.0692563,1099.89,,,,,,,,
20160905,,,,315.5397976,515.513515,,801.80357,,42.06358059,42.94478528,87.27825936,78.48705221,124.1494702,133.3190452,244.283324,250.1505856,730.0836587,,174.6737312,240.7696598,271.9286113,492.820855,637.6362054,,,,,,,,,
20160906,,,,297.2777315,500.2795565,,814.9995197,,42.24378276,43.29207093,85.59267326,90.93896804,124.1440839,134.6799157,244.2288391,250.094792,729.9208208,,165.9340407,208.66,267.1990783,431.2180058,636.8403878,1213.008549,,,,,,,,
20160907,,,,300.5888023,507.3018095,,800.6753631,,42.56612268,43.69161508,86.49209286,85.44211326,125.7287563,130.0551491,246.4828362,252.4029263,586.7660889,,160.7343207,199.99,307.1319019,475.5827844,611.320332,1228.299278,,,,,,,,
20160908,,,,295.3591443,504.152964,,821.4813178,,42.42696629,43.75280899,79.98955056,88.6741573,125.6853933,135.3878198,246.0674157,251.9775281,585.0859656,,169.5604682,299.89,266.258731,417.1573034,656.4345739,1373.65054,,,,,,,,
20160909,,,,318.9609235,499.4061928,,819.1284107,,42.42943995,43.82499713,87.68211301,88.82046157,125.8927627,134.0425729,246.4734045,252.393268,588.2634731,,183.5363209,242.3823962,292.8985066,430.486327,640.1720387,1559.481038,,,,,,,,
20160910,,,,305.7805312,496.7956033,,811.5045881,,42.20156742,43.65911359,78.90473305,88.48426411,124.4408068,127.9912398,245.5404693,251.4379254,586.1442588,,174.0385087,211.99,322.3659628,441.0871052,637.8270453,,,,,,,,,
20160911,,,,316.9552539,509.9462912,,833.6340482,,42.2114391,43.73904839,86.10063277,88.64626859,124.6686436,128.1581824,245.9900256,251.8982792,735.1844364,,174.292914,242.3956508,296.8789781,429.2044468,517.623669,,,,,,,,,
20160912,,,,313.7319937,512.8421532,,838.4952552,,42.15609208,43.72824256,82.98104903,107.1617069,123.3127456,135.9194303,245.9292532,251.8360472,735.0028074,,182.18282,244.795059,323.2917611,523.35802,470.9284056,,,,,,,,,
20160913,,,,294.7355955,492.3740248,,779.5000281,,42.19874101,43.77248201,85.87339096,88.71402878,123.3475719,135.9501934,246.1780576,252.0908273,582.1393264,,176.8142295,242.232464,300.0307316,557.2299057,612.2226113,1127.713702,,,,,,,,
20160914,,,,298.9953596,500.422692,,855.2301523,,42.14709944,66.69747788,85.93006254,87.92060088,141.7597481,134.3416343,365.4034068,251.7823261,585.1710022,,186.2659653,241.9360271,274.9765708,478.0451111,517.3853978,1431.40103,,,,,,,,
20160915,,,,305.5215253,468.2510897,,858.70285,,42.2272216,44.16197975,85.52065044,104.431946,123.3858268,134.2989001,246.344207,252.2609674,588.3465608,,187.179363,212.665,286.2402182,529.7507864,501.1604279,1250.916181,,,,,,,,
20160916,,,,321.0251305,491.4123037,,802.3242851,,42.24147631,42.63531,80.79291971,97.13143189,123.5962642,133.698879,246.4273658,252.3461236,589.0240677,,178.5207857,211.99,322.0983664,482.1312029,427.4783391,1290.121661,,,,,,,,
20160917,,,,287.5950083,491.3388888,,730.4186949,,41.90386891,42.29455495,81.68904516,81.28564454,122.6084433,125.3823142,244.4578394,250.3292925,580.239677,,177.3548639,213.34,285.8473149,479.862925,424.0617954,1305.965872,,,,,,,,
20160918,,,,300.7482273,491.2773195,,765.3792584,,41.88446626,42.27497141,84.8311204,88.26532035,123.8347605,125.3242587,244.3446487,250.2133832,730.2669382,,191.2024769,247.8480377,286.9135978,479.6407353,423.8654431,1038.701039,,,,,,,,
20160919,,,,293.1923421,508.9234615,,788.1127346,,43.78779279,42.27190575,82.7983154,99.37607828,122.5539416,134.4098332,244.3269295,250.1952384,730.2139813,,169.8667268,211.99,387.7722907,498.1033983,455.68088,,,,,,,,,
20160920,,,,305.6306029,489.080631,,792.9571359,,42.13407821,44.10055866,85.24117458,77.81847659,121.0614525,134.0030321,244.6927374,250.5698324,582.4104235,,176.7095617,213.34,275.9664804,555.3072626,424.4692737,1220.055866,,,,,,,,
20160921,,,,301.9321525,501.8906576,,756.6819971,,42.27787097,55.70835496,87.39900689,85.21466211,123.8759477,133.9860563,244.4259172,250.2966036,584.7560976,,181.7645901,247.9304714,263.3189594,588.2616116,424.0064198,1297.963006,,,,,,,,
20160922,,,,312.6845193,489.7582779,,765.6431787,,42.19569341,51.33203379,80.29549407,83.18380662,123.8313065,133.6499806,244.3378333,250.2064041,582.2092268,,170.5116374,230.5199152,318.0495018,479.7835546,462.9924373,1370.487329,,,,,,,,
20160923,,,,305.3198998,480.4439115,,859.9190042,,42.34788519,42.04507986,78.71731596,89.50120209,124.4754178,134.4411382,245.6087621,251.5078584,588.2152678,,168.9272574,211.99,299.5981957,563.8305569,426.0583046,1252.655154,,,,,,,,
20160924,,,,298.7079278,470.4109292,,800.9915606,,43.0302402,52.10574057,81.94739191,88.23294757,124.7194963,128.4351986,246.0903657,252.0010293,585.5772969,,168.453912,232.1733375,262.8647324,552.2570068,426.893744,1255.111432,,,,,,,,
20160925,,,,316.5803784,493.1462283,,797.3640737,,41.45577789,42.26379521,87.89017226,88.11877855,124.5581155,128.2016751,245.7719371,251.6749526,721.3574691,,181.2157132,226.0950692,272.7002368,481.5109924,426.3413649,1253.48738,,,,,,,,
20160926,,,,305.0860366,497.2413475,,878.7128422,,41.45577789,42.26379521,78.01732684,88.11877855,123.2787548,128.1343404,245.7719371,251.6749526,721.3574691,693.9058711,168.2359411,231.8729168,276.5643661,481.5109924,426.3413649,1257.970754,,,,,,,,
20160927,,,,313.427823,512.4373113,,821.4366621,,41.59043443,44.14620828,89.09966339,90.25087312,129.2795608,128.5130162,246.5702528,252.4924425,590.2385274,,179.8548094,227.0791824,267.7330105,545.3313279,427.7262057,1293.585608,,,,,,,,
20160928,,,,299.6671361,500.8066237,,771.0651164,,41.46368841,55.90417914,88.24818439,87.66415984,127.2757885,112.4861814,236.2322614,251.7229768,588.1656034,,163.99,234.7350605,275.9673356,581.461581,568.7184547,1077.880484,,,,,,,,
20160929,,,,303.3804545,510.5115432,,828.5627992,,41.41534184,42.98495414,85.11189955,88.33553826,127.199139,126.4715115,245.5322107,251.4294683,586.2382934,,168.0718434,229.2586945,272.4342445,560.6543041,425.9255107,1303.837702,,,,,,,,
20160930,,,,304.6212523,483.7460226,,800.7769284,,41.40327281,42.97242771,82.49995517,99.52289786,126.8241426,126.4346559,245.460659,251.3561982,583.7070642,,168.0228648,203.721199,263.4261882,560.4909213,425.8013898,1303.457745,,,,,,,,
20161001,,,,291.4235588,473.7242414,,777.8672648,,42.37473832,51.26541207,87.1735294,95.86352254,129.4877313,128.5035571,246.0903657,252.0010293,584.2310188,,168.98,230.4653131,266.4667772,561.9288091,426.893744,1306.801646,,,,,,,,
20161002,,,,303.745983,488.3412229,,806.927129,,42.39269735,43.21334622,82.7056681,91.3505857,128.2657329,128.1336421,246.1946624,252.107831,722.5981968,,168.5253052,230.5629876,338.4440663,562.1669627,427.0746678,1307.355487,,,,,,,,
20161003,,,,323.1440564,505.5008483,,844.928139,,42.36150506,55.66285988,81.47456383,92.57522228,129.9007521,128.5984445,246.0135139,251.9223316,722.0665135,,176.4322344,197.89,295.3254379,578.0909263,398.7502415,1306.393543,,,,,,,,
20161004,,,,308.9842301,483.4604287,,815.1284368,,42.27578475,44.2264574,89.74621399,92.38789238,131.8360737,121.9878214,245.5156951,251.4125561,586.233466,,200.3210479,193.1769583,306.3080221,560.6165919,425.896861,1308.2287,,,,,,,,
20161005,,,,303.7859874,489.0997961,,800.1788329,,42.20481254,50.27076214,87.39414288,94.3702852,132.5941988,128.2737819,245.1035255,250.9904868,586.5516166,,167.7783996,221.2334095,271.9585898,564.3760492,530.1239764,1226.54079,,,,,,,,
20161006,,,,303.0307347,477.68731,,737.1389403,,42.25782991,44.19646809,82.70028766,95.51876044,128.8783503,128.4642357,245.4114227,251.3057793,667.8216318,,167.9891616,228.1541811,277.8751895,560.3784939,564.8479897,812.6917819,,,,,,,,
20161007,,,,299.13547,498.4036259,,832.1793682,,42.27206785,54.2994436,83.59943307,91.96518246,139.019544,120.6214913,244.3923669,250.2622475,583.9150228,,167.2915969,227.206785,336.1486161,596.8178876,423.9482201,,,,,,,,,
20161008,,,,284.554361,466.0297459,,754.5165053,,42.29566771,44.05984815,81.94714397,92.01652523,128.716782,129.4681405,244.5288075,250.4019652,718.6020545,,248.7747232,227.3336311,261.6724539,558.3631085,547.3646094,,,,,,,,,
20161009,,,,307.2187651,498.4952421,,804.5859114,,42.43496964,44.20496046,83.04801823,92.31958416,128.2085751,129.5946945,245.3341698,251.2266708,587.3897175,727.9419537,167.9362803,228.0823606,267.7391168,560.2020926,564.7809842,1129.565958,,,,,,,,
20161010,,,,291.4493963,496.1886104,,779.4676196,,42.18192346,48.8136431,84.56905312,91.76906845,138.5438977,127.8597796,308.6628769,249.728568,716.6695434,697.4419179,166.9348508,218.3846154,337.576116,592.444602,423.0441585,1004.844291,,,,,,,,
20161011,,,,300.3791631,495.8682422,,830.0533398,,41.85635359,52.02326145,81.53110881,91.54696133,128.5566298,130.8880831,241.9889503,247.801105,570.4991519,,165.6464088,216.7131088,316.7463812,552.5635359,419.7790055,1204.837434,,,,,,,,
20161012,,,,315.0817092,503.4629712,,800.1413027,,41.88967765,43.74212983,76.77465414,91.57509158,128.6665873,131.7146993,214.1441331,247.2803135,577.1931971,,165.2982779,214.6112151,267.9384633,551.4022401,418.8967765,1210.3092,,,,,,,,
20161013,,,,307.0119544,488.6880651,,812.3424034,,41.98272509,44.04926091,79.74397058,91.77850272,129.2247949,134.0716912,189.877451,247.8295848,576.5563725,,165.6654466,217.8813919,268.5336215,527.7841093,419.8272509,1211.088389,,,,,,,,
20161014,,,,301.0510333,508.9882822,,828.3960885,,41.81618052,43.87451844,83.98743453,91.41441937,127.6293341,137.1397167,187.1519297,246.8464502,577.3937469,,165.0082554,217.0170611,252.2241772,501.3428729,418.1618052,1219.633118,,,,,,,,
20161015,,,,293.2496701,464.9382681,,825.6680334,,41.62483886,48.14460445,79.11352478,91.11604816,127.2780594,138.1932975,186.8863848,246.0407581,572.920793,,164.4696783,208.9053807,261.2404396,499.7065197,416.79695,,,,,,,,,
20161016,,,,299.0037705,476.3473191,,810.3284223,,41.62209899,43.66261306,81.62169421,91.11005063,128.2712677,139.5062198,240.2540769,246.024563,706.039812,,174.7636648,213.5628363,263.9900102,511.4828285,416.7695152,,,,,,,,,
20161017,,,,305.4212723,499.7805847,,829.1411057,,41.78398592,43.87373515,85.27064738,91.39344728,127.2288825,128.183646,240.8710955,246.6564012,707.8530576,448.5811703,164.8812143,210.6302244,271.6564012,523.4601848,417.8398592,1272.588639,,,,,,,,
20161018,,,243.997604,303.6785489,496.926996,,827.963267,,41.75436475,43.84263254,79.31021218,91.27928383,126.0635969,122.1508707,188.1347596,246.4815436,581.6549859,,171.4004672,190.335,311.7340875,523.0890976,417.5436475,,,,,,,,,
20161019,,,199.5614035,311.584835,457.8375327,,805.2450725,,43.74597092,43.82675439,81.61841014,96.8561768,126.6439536,125.5557708,188.3406971,245.8991228,574.6809033,447.2587719,198.9585345,203.8966618,288.1358438,521.8530702,526.7615721,1052.097906,,,,,,,,
20161020,,,199.1351843,285.8465158,474.2120256,,760.0430724,,44.29138027,43.7331501,88.3924222,91.36147194,127.1831406,133.9087825,180.6107432,245.3739365,572.7986264,450.7020062,168.98,171.99,287.5744951,520.7385071,467.9676832,1261.550009,,,,,,,,
20161021,,,197.8906165,291.4665192,476.444213,,818.1124416,,42.13330434,43.85125584,83.15205559,90.79047515,126.611162,134.0331201,180.2299976,243.8403827,572.8774162,,162.998804,209.9108405,308.5172701,517.4839622,465.0429488,1231.733427,,,,,,,,
20161022,,,198.1157235,273.2256737,490.186149,,774.0061081,,42.18123235,43.98822191,84.76841467,90.89375228,125.0170086,134.3058692,180.138257,244.1177591,571.8501828,,163.1842204,210.2738381,375.0440686,518.072617,465.5719503,,,,,,,,,
20161023,,,198.1157235,289.251776,485.1468391,,794.3654945,,42.18123235,48.53078944,85.01831482,90.89375228,125.0170086,126.0592932,238.391997,244.1177591,704.1272295,,163.1842204,215.3093381,339.99,518.072617,407.9033834,,,,,,,,,
20161024,,183.329363,197.9704763,296.712382,495.5836685,,809.2181522,,42.15030745,43.95597224,85.12277251,90.82711412,124.9253532,130.8009386,238.2172215,243.9387858,703.6110032,,163.064583,170.8434779,426.4414589,517.6927955,465.2306193,1234.749605,,,,,,,,
20161025,,145.2949915,183.3795338,297.7287996,504.7575388,,821.6261445,,42.19661991,44.13494207,85.96006126,90.92691001,127.237782,132.9656122,238.4789616,244.2068124,704.3840927,,163.2437495,249.49,426.9100096,518.2616082,465.7417894,,,,,,,,,
20161026,,134.1178803,174.3386991,304.9578664,468.3379013,,786.5381261,,42.29356647,44.06171041,86.00055664,93.30779348,130.3433146,129.1330138,239.026866,244.7678765,706.0024121,,165.3338225,198.459281,427.8908335,519.452312,466.8118291,,,,,,,,,
20161027,,131.4754728,182.2888978,304.6674996,460.197698,,817.4560658,,42.18375789,43.94731113,84.41017255,93.06553451,121.761376,117.9356037,336.8062317,244.1323754,704.1693882,,138.2538646,201.4240506,366.7918399,518.103636,465.5998258,1061.867089,,,,,,,,
20161028,,134.4674702,175.0389377,294.4432316,488.3930083,,851.5962003,,42.4007003,44.12955466,86.41809826,93.54415144,124.5732575,136.6103814,239.6323449,310.3817165,707.7907867,,138.9648758,218.7602582,428.9747237,541.8148974,467.9943101,1229.953805,,,,,,,,
20161029,,129.718109,178.4435216,288.2735964,478.6575718,,747.9549715,,44.4418543,44.30602246,86.25649082,93.91822117,125.0714082,131.5267799,240.5906005,246.3691692,654.8019247,,139.5205765,219.6350493,430.6901325,522.8506141,469.8657526,,,,,,,,,
20161030,,126.8917353,178.4699904,334.74595,490.6463446,,819.6570645,,42.57656915,44.31259442,85.11224649,93.93215218,127.2847136,131.6302706,240.6262876,246.4057135,710.7265486,,186.89929,219.443801,262.1157996,515.4090268,466.1524208,1198.21753,,,,,,,,
20161031,,134.6184215,180.8903083,318.2526364,511.1248494,,834.0945291,,44.67498973,44.29949572,86.57366806,93.71848279,130.5149247,131.4517345,240.0789301,245.8452094,608.8888638,,139.2238544,219.1679456,429.7741723,521.7386538,468.8664766,1266.474047,,,,,,,,
20161101,,132.9245031,176.9824185,300.3032968,471.110942,,778.8693061,,42.69923732,50.12227929,76.58060849,94.49541284,131.9995579,134.1842293,242.0691942,247.8832762,658.5497955,,140.3780259,171.88,233.435,526.0638886,471.036763,,,,,,,,,
20161102,,128.131219,184.1977926,296.9601566,486.3717435,,797.0952891,,42.87985414,44.50299614,87.39813672,95.04274645,132.5237079,133.9870252,338.7047098,408.6927597,719.1297291,,183.705072,222.264839,448.9665965,521.6094245,475.4916675,,,,,,,,,
20161103,,133.4019533,167.5669149,288.4555392,469.4912511,,759.5908616,,42.72243177,44.40869758,83.32953982,95.28511205,128.3642112,131.8217448,242.9554027,248.7907699,717.6059463,,166.3079654,185.99,300.6165524,520.4126914,504.0391328,,,,,,,,,
20161104,,136.6939693,165.703283,297.616485,490.7588394,,768.4400792,,42.76308473,44.52031942,86.35443004,94.52365594,126.618213,115.5962762,243.5660742,249.4161087,719.4096581,,166.7259826,195.88,247.4133466,503.9370954,512.5230776,1219.519022,,,,,,,,
20161105,,139.1823851,174.955934,293.9130947,477.4104092,,768.0395028,,42.77127562,44.59844134,87.00205556,96.91777197,126.840396,131.6435841,243.9934712,249.853771,720.6720405,721.4667833,167.0185446,222.7415285,436.7817373,522.6362436,513.4224262,1170.160378,,,,,,,,
20161106,,139.6733048,176.9895043,303.2369629,472.5985848,,766.9442909,,42.6937257,44.58726428,88.05624595,96.89348289,126.8086078,126.8058232,243.9323227,249.7911538,720.491429,,166.9766872,222.685706,436.672273,522.5052629,513.2937547,1191.882289,,,,,,,,
20161107,,129.6635913,165.6905148,321.4090201,495.4052109,,776.0285517,,42.2499448,43.35394127,86.20111463,96.03665268,128.8784776,130.5359773,241.7752263,247.5822477,714.1201148,,165.5001104,255.6354619,432.810775,517.8847428,508.754692,1194.457938,,,,,,,,
20161108,,139.4373288,176.6446627,309.8735813,487.2046376,,800.6419538,,42.16508497,43.5665416,78.25980799,93.78724343,131.3948356,133.1904568,241.6685058,247.472964,713.8048996,,165.427058,203.98,263.7100864,517.6561465,508.5301258,,,,,,,,,
20161109,,131.6541144,190.2736117,309.3045913,466.7654939,,776.9575693,,42.19811006,43.06264603,92.51290369,93.99366372,125.6613974,120.3243574,239.6625027,245.4187801,707.8798623,,164.0539076,218.7877893,260.9509324,513.3592694,504.3090005,1206.007728,,,,,,,,
20161110,,138.7483489,176.7065064,309.3903349,476.983478,,775.1906805,,41.91705294,43.23239614,88.39595527,93.36762647,127.6997148,122.6784641,238.0662498,361.0888611,647.9967649,,180.212766,217.3305708,264.77,509.9400812,500.9500909,,,,,,,,,
20161111,,138.7895053,172.4057785,308.4796111,473.603622,,808.9038613,,45.14660463,43.12513555,88.36139892,93.13597918,128.0507889,111.2246801,237.4756018,243.1793537,701.4205162,,162.5569291,203.98,383.669486,508.6749078,499.7072219,,,,,,,,,
20161112,,134.6057803,165.4743824,310.7888647,505.8334146,,730.7670096,,42.071092,43.17851171,80.07621653,93.25125399,124.5250038,119.2647602,237.7695264,243.4803379,702.2886674,,162.7581265,206.7735527,377.6952642,509.304497,500.3257117,,,,,,,,,
20161113,,138.9431742,167.5761199,288.8100905,458.4327672,,730.143244,,42.071092,54.11093119,87.99599188,93.25125399,126.8619851,127.9395479,237.7695264,243.4803379,702.2886674,,162.7581265,195.99,261.9856217,509.304497,500.3257117,,,,,,,,,
